filename,width,height,class,xmin,ymin,xmax,ymax
top_potsdam_2_12_RGB.png,68,68,car,1057,2040,1125,2108
top_potsdam_2_12_RGB.png,68,68,car,1084,2080,1152,2148
top_potsdam_2_12_RGB.png,68,68,car,1142,2084,1210,2152
top_potsdam_2_12_RGB.png,68,68,car,704,2100,772,2168
top_potsdam_2_12_RGB.png,68,68,car,748,2115,816,2183
top_potsdam_2_12_RGB.png,68,68,car,1166,2115,1234,2183
top_potsdam_2_12_RGB.png,68,68,car,1166,2116,1234,2184
top_potsdam_2_12_RGB.png,68,68,car,1112,2118,1180,2186
top_potsdam_2_12_RGB.png,68,68,car,1196,2149,1264,2217
top_potsdam_2_12_RGB.png,68,68,car,1145,2156,1213,2224
top_potsdam_2_12_RGB.png,68,68,car,691,2158,759,2226
top_potsdam_2_12_RGB.png,68,68,car,714,2163,782,2231
top_potsdam_2_12_RGB.png,68,68,car,1225,2176,1293,2244
top_potsdam_2_12_RGB.png,68,68,car,1167,2179,1235,2247
top_potsdam_2_10_RGB.png,68,68,car,111,19,179,87
top_potsdam_2_10_RGB.png,68,68,car,96,52,164,120
top_potsdam_2_10_RGB.png,68,68,car,70,121,138,189
top_potsdam_2_10_RGB.png,68,68,car,38,189,106,257
top_potsdam_2_10_RGB.png,68,68,car,17,235,85,303
top_potsdam_2_10_RGB.png,68,68,car,3,273,71,341
top_potsdam_2_10_RGB.png,68,68,car,1984,295,2052,363
top_potsdam_2_10_RGB.png,68,68,car,2086,399,2154,467
top_potsdam_2_10_RGB.png,68,68,car,1652,602,1720,670
top_potsdam_2_10_RGB.png,68,68,car,1908,810,1976,878
top_potsdam_2_10_RGB.png,68,68,car,591,854,659,922
top_potsdam_2_10_RGB.png,68,68,car,733,897,801,965
top_potsdam_2_10_RGB.png,68,68,car,761,989,829,1057
top_potsdam_2_10_RGB.png,68,68,car,779,998,847,1066
top_potsdam_2_10_RGB.png,68,68,car,474,1027,542,1095
top_potsdam_2_10_RGB.png,68,68,car,1180,1048,1248,1116
top_potsdam_2_10_RGB.png,68,68,car,921,1049,989,1117
top_potsdam_2_10_RGB.png,68,68,car,970,1068,1038,1136
top_potsdam_2_10_RGB.png,68,68,car,1782,1072,1850,1140
top_potsdam_2_10_RGB.png,68,68,car,1008,1077,1076,1145
top_potsdam_2_10_RGB.png,68,68,car,1283,1083,1351,1151
top_potsdam_2_10_RGB.png,68,68,car,1391,1121,1459,1189
top_potsdam_2_10_RGB.png,68,68,car,1154,1126,1222,1194
top_potsdam_2_10_RGB.png,68,68,car,1428,1134,1496,1202
top_potsdam_2_10_RGB.png,68,68,car,430,1183,498,1251
top_potsdam_2_10_RGB.png,68,68,car,1333,1184,1401,1252
top_potsdam_2_10_RGB.png,68,68,car,1625,1195,1693,1263
top_potsdam_2_10_RGB.png,68,68,car,1623,1196,1691,1264
top_potsdam_2_10_RGB.png,68,68,car,1400,1208,1468,1276
top_potsdam_2_10_RGB.png,68,68,car,1452,1222,1520,1290
top_potsdam_2_10_RGB.png,68,68,car,749,1233,817,1301
top_potsdam_2_10_RGB.png,68,68,car,1544,1249,1612,1317
top_potsdam_2_10_RGB.png,68,68,car,1763,1250,1831,1318
top_potsdam_2_10_RGB.png,68,68,car,408,1251,476,1319
top_potsdam_2_10_RGB.png,68,68,car,1781,1251,1849,1319
top_potsdam_2_10_RGB.png,68,68,car,1594,1268,1662,1336
top_potsdam_2_10_RGB.png,68,68,car,1900,1290,1968,1358
top_potsdam_2_10_RGB.png,68,68,car,802,1300,870,1368
top_potsdam_2_10_RGB.png,68,68,car,390,1308,458,1376
top_potsdam_2_10_RGB.png,68,68,car,843,1313,911,1381
top_potsdam_2_10_RGB.png,68,68,car,1753,1324,1821,1392
top_potsdam_2_10_RGB.png,68,68,car,1792,1335,1860,1403
top_potsdam_2_10_RGB.png,68,68,car,914,1341,982,1409
top_potsdam_2_10_RGB.png,68,68,car,371,1351,439,1419
top_potsdam_2_10_RGB.png,68,68,car,1842,1355,1910,1423
top_potsdam_2_10_RGB.png,68,68,car,1859,1360,1927,1428
top_potsdam_2_10_RGB.png,68,68,car,1880,1362,1948,1430
top_potsdam_2_10_RGB.png,68,68,car,1628,1384,1696,1452
top_potsdam_2_10_RGB.png,68,68,car,362,1387,430,1455
top_potsdam_2_10_RGB.png,68,68,car,1110,1402,1178,1470
top_potsdam_2_10_RGB.png,68,68,car,1296,1424,1364,1492
top_potsdam_2_10_RGB.png,68,68,car,1229,1441,1297,1509
top_potsdam_2_10_RGB.png,68,68,car,311,1539,379,1607
top_potsdam_2_10_RGB.png,68,68,car,311,1558,379,1626
top_potsdam_2_10_RGB.png,68,68,car,153,1580,221,1648
top_potsdam_2_10_RGB.png,68,68,car,822,1618,890,1686
top_potsdam_2_10_RGB.png,68,68,car,908,1620,976,1688
top_potsdam_2_10_RGB.png,68,68,car,1046,1621,1114,1689
top_potsdam_2_10_RGB.png,68,68,car,2012,1629,2080,1697
top_potsdam_2_10_RGB.png,68,68,car,813,1633,881,1701
top_potsdam_2_10_RGB.png,68,68,car,540,1637,608,1705
top_potsdam_2_10_RGB.png,68,68,car,940,1657,1008,1725
top_potsdam_2_10_RGB.png,68,68,car,1991,1666,2059,1734
top_potsdam_2_10_RGB.png,68,68,car,681,1682,749,1750
top_potsdam_2_10_RGB.png,68,68,car,1019,1688,1087,1756
top_potsdam_2_10_RGB.png,68,68,car,1652,1723,1720,1791
top_potsdam_2_10_RGB.png,68,68,car,1947,1735,2015,1803
top_potsdam_2_10_RGB.png,68,68,car,300,1738,368,1806
top_potsdam_2_10_RGB.png,68,68,car,295,1759,363,1827
top_potsdam_2_10_RGB.png,68,68,car,1523,1770,1591,1838
top_potsdam_2_10_RGB.png,68,68,car,1556,1779,1624,1847
top_potsdam_2_10_RGB.png,68,68,car,1919,1780,1987,1848
top_potsdam_2_10_RGB.png,68,68,car,1098,1820,1166,1888
top_potsdam_2_10_RGB.png,68,68,car,2124,1824,2192,1892
top_potsdam_2_10_RGB.png,68,68,car,1181,1845,1249,1913
top_potsdam_2_10_RGB.png,68,68,car,2154,1849,2222,1917
top_potsdam_2_10_RGB.png,68,68,car,236,1852,304,1920
top_potsdam_2_10_RGB.png,68,68,car,1874,1860,1942,1928
top_potsdam_2_10_RGB.png,68,68,car,2051,1869,2119,1937
top_potsdam_2_10_RGB.png,68,68,car,2081,1890,2149,1958
top_potsdam_2_10_RGB.png,68,68,car,2163,1893,2231,1961
top_potsdam_2_10_RGB.png,68,68,car,1841,1904,1909,1972
top_potsdam_2_10_RGB.png,68,68,car,213,1919,281,1987
top_potsdam_2_10_RGB.png,68,68,car,1822,1932,1890,2000
top_potsdam_2_10_RGB.png,68,68,car,144,1949,212,2017
top_potsdam_2_10_RGB.png,68,68,car,204,1957,272,2025
top_potsdam_2_10_RGB.png,68,68,car,1967,1961,2035,2029
top_potsdam_2_10_RGB.png,68,68,car,2121,1965,2189,2033
top_potsdam_2_10_RGB.png,68,68,car,2081,1984,2149,2052
top_potsdam_2_10_RGB.png,68,68,car,1755,2041,1823,2109
top_potsdam_2_10_RGB.png,68,68,car,101,2081,169,2149
top_potsdam_2_10_RGB.png,68,68,car,96,2098,164,2166
top_potsdam_2_10_RGB.png,68,68,car,1458,2100,1526,2168
top_potsdam_2_10_RGB.png,68,68,car,155,2101,223,2169
top_potsdam_2_10_RGB.png,68,68,car,1674,2116,1742,2184
top_potsdam_2_10_RGB.png,68,68,car,93,2118,161,2186
top_potsdam_2_10_RGB.png,68,68,car,1696,2144,1764,2212
top_potsdam_2_10_RGB.png,68,68,car,128,2181,196,2249
top_potsdam_2_10_RGB.png,68,68,car,4,2183,72,2251
top_potsdam_2_14_RGB.png,68,68,car,611,0,679,68
top_potsdam_2_14_RGB.png,68,68,car,589,39,657,107
top_potsdam_2_14_RGB.png,68,68,car,571,69,639,137
top_potsdam_2_14_RGB.png,68,68,car,530,133,598,201
top_potsdam_2_14_RGB.png,68,68,car,211,154,279,222
top_potsdam_2_14_RGB.png,68,68,car,506,171,574,239
top_potsdam_2_14_RGB.png,68,68,car,474,223,542,291
top_potsdam_2_14_RGB.png,68,68,car,2167,287,2235,355
top_potsdam_2_14_RGB.png,68,68,car,1756,400,1824,468
top_potsdam_2_14_RGB.png,68,68,car,344,414,412,482
top_potsdam_2_14_RGB.png,68,68,car,9,489,77,557
top_potsdam_2_14_RGB.png,68,68,car,1253,608,1321,676
top_potsdam_2_14_RGB.png,68,68,car,257,692,325,760
top_potsdam_2_14_RGB.png,68,68,car,304,813,372,881
top_potsdam_2_14_RGB.png,68,68,car,274,869,342,937
top_potsdam_2_14_RGB.png,68,68,car,295,899,363,967
top_potsdam_2_14_RGB.png,68,68,car,313,935,381,1003
top_potsdam_2_14_RGB.png,68,68,car,231,973,299,1041
top_potsdam_2_14_RGB.png,68,68,car,324,977,392,1045
top_potsdam_2_14_RGB.png,68,68,car,229,990,297,1058
top_potsdam_2_14_RGB.png,68,68,car,222,1005,290,1073
top_potsdam_2_14_RGB.png,68,68,car,1035,1009,1103,1077
top_potsdam_2_14_RGB.png,68,68,car,218,1026,286,1094
top_potsdam_2_14_RGB.png,68,68,car,390,1033,458,1101
top_potsdam_2_14_RGB.png,68,68,car,349,1035,417,1103
top_potsdam_2_14_RGB.png,68,68,car,209,1048,277,1116
top_potsdam_2_14_RGB.png,68,68,car,202,1065,270,1133
top_potsdam_2_14_RGB.png,68,68,car,365,1070,433,1138
top_potsdam_2_14_RGB.png,68,68,car,194,1085,262,1153
top_potsdam_2_14_RGB.png,68,68,car,114,1096,182,1164
top_potsdam_2_14_RGB.png,68,68,car,395,1100,463,1168
top_potsdam_2_14_RGB.png,68,68,car,177,1119,245,1187
top_potsdam_2_14_RGB.png,68,68,car,170,1139,238,1207
top_potsdam_2_14_RGB.png,68,68,car,93,1141,161,1209
top_potsdam_2_14_RGB.png,68,68,car,156,1174,224,1242
top_potsdam_2_14_RGB.png,68,68,car,73,1178,141,1246
top_potsdam_2_14_RGB.png,68,68,car,147,1188,215,1256
top_potsdam_2_14_RGB.png,68,68,car,138,1202,206,1270
top_potsdam_2_14_RGB.png,68,68,car,50,1211,118,1279
top_potsdam_2_14_RGB.png,68,68,car,450,1240,518,1308
top_potsdam_2_14_RGB.png,68,68,car,26,1249,94,1317
top_potsdam_2_14_RGB.png,68,68,car,93,1265,161,1333
top_potsdam_2_14_RGB.png,68,68,car,87,1283,155,1351
top_potsdam_2_14_RGB.png,68,68,car,79,1301,147,1369
top_potsdam_2_14_RGB.png,68,68,car,67,1316,135,1384
top_potsdam_2_14_RGB.png,68,68,car,51,1331,119,1399
top_potsdam_2_14_RGB.png,68,68,car,470,1331,538,1399
top_potsdam_2_14_RGB.png,68,68,car,41,1350,109,1418
top_potsdam_2_14_RGB.png,68,68,car,30,1376,98,1444
top_potsdam_2_14_RGB.png,68,68,car,7,1405,75,1473
top_potsdam_2_14_RGB.png,68,68,car,8,1405,76,1473
top_potsdam_2_14_RGB.png,68,68,car,362,1484,430,1552
top_potsdam_2_14_RGB.png,68,68,car,490,1513,558,1581
top_potsdam_2_14_RGB.png,68,68,car,141,1529,209,1597
top_potsdam_2_14_RGB.png,68,68,car,36,1543,104,1611
top_potsdam_2_14_RGB.png,68,68,car,562,1604,630,1672
top_potsdam_2_14_RGB.png,68,68,car,618,1620,686,1688
top_potsdam_2_14_RGB.png,68,68,car,261,1654,329,1722
top_potsdam_2_14_RGB.png,68,68,car,39,1761,107,1829
top_potsdam_2_14_RGB.png,68,68,car,30,1777,98,1845
top_potsdam_2_14_RGB.png,68,68,car,691,1779,759,1847
top_potsdam_2_14_RGB.png,68,68,car,674,1807,742,1875
top_potsdam_2_14_RGB.png,68,68,car,1110,1862,1178,1930
top_potsdam_2_14_RGB.png,68,68,car,71,1930,139,1998
top_potsdam_2_14_RGB.png,68,68,car,757,1939,825,2007
top_potsdam_2_14_RGB.png,68,68,car,659,2018,727,2086
top_potsdam_2_14_RGB.png,68,68,car,275,2022,343,2090
top_potsdam_2_14_RGB.png,68,68,car,629,2046,697,2114
top_potsdam_2_14_RGB.png,68,68,car,602,2075,670,2143
top_potsdam_2_14_RGB.png,68,68,car,661,2077,729,2145
top_potsdam_2_14_RGB.png,68,68,car,640,2101,708,2169
top_potsdam_2_14_RGB.png,68,68,car,816,2101,884,2169
top_potsdam_2_14_RGB.png,68,68,car,615,2137,683,2205
top_potsdam_2_14_RGB.png,68,68,car,616,2137,684,2205
top_potsdam_4_10_RGB.png,68,68,car,2117,9,2185,77
top_potsdam_4_10_RGB.png,68,68,car,1188,12,1256,80
top_potsdam_4_10_RGB.png,68,68,car,855,16,923,84
top_potsdam_4_10_RGB.png,68,68,car,2116,26,2184,94
top_potsdam_4_10_RGB.png,68,68,car,416,35,484,103
top_potsdam_4_10_RGB.png,68,68,car,2111,46,2179,114
top_potsdam_4_10_RGB.png,68,68,car,1346,56,1414,124
top_potsdam_4_10_RGB.png,68,68,car,1268,59,1336,127
top_potsdam_4_10_RGB.png,68,68,car,1180,62,1248,130
top_potsdam_4_10_RGB.png,68,68,car,1504,83,1572,151
top_potsdam_4_10_RGB.png,68,68,car,417,89,485,157
top_potsdam_4_10_RGB.png,68,68,car,1180,95,1248,163
top_potsdam_4_10_RGB.png,68,68,car,1176,112,1244,180
top_potsdam_4_10_RGB.png,68,68,car,836,175,904,243
top_potsdam_4_10_RGB.png,68,68,car,1488,182,1556,250
top_potsdam_4_10_RGB.png,68,68,car,1837,205,1905,273
top_potsdam_4_10_RGB.png,68,68,car,1838,205,1906,273
top_potsdam_4_10_RGB.png,68,68,car,832,210,900,278
top_potsdam_4_10_RGB.png,68,68,car,1485,223,1553,291
top_potsdam_4_10_RGB.png,68,68,car,1137,263,1205,331
top_potsdam_4_10_RGB.png,68,68,car,1287,280,1355,348
top_potsdam_4_10_RGB.png,68,68,car,747,281,815,349
top_potsdam_4_10_RGB.png,68,68,car,1771,283,1839,351
top_potsdam_4_10_RGB.png,68,68,car,823,287,891,355
top_potsdam_4_10_RGB.png,68,68,car,1475,291,1543,359
top_potsdam_4_10_RGB.png,68,68,car,1296,302,1364,370
top_potsdam_4_10_RGB.png,68,68,car,1473,328,1541,396
top_potsdam_4_10_RGB.png,68,68,car,2095,336,2163,404
top_potsdam_4_10_RGB.png,68,68,car,1469,362,1537,430
top_potsdam_4_10_RGB.png,68,68,car,1463,404,1531,472
top_potsdam_4_10_RGB.png,68,68,car,804,421,872,489
top_potsdam_4_10_RGB.png,68,68,car,1857,478,1925,546
top_potsdam_4_10_RGB.png,68,68,car,1914,480,1982,548
top_potsdam_4_10_RGB.png,68,68,car,1269,482,1337,550
top_potsdam_4_10_RGB.png,68,68,car,1964,484,2032,552
top_potsdam_4_10_RGB.png,68,68,car,2014,487,2082,555
top_potsdam_4_10_RGB.png,68,68,car,1582,491,1650,559
top_potsdam_4_10_RGB.png,68,68,car,1541,497,1609,565
top_potsdam_4_10_RGB.png,68,68,car,2119,497,2187,565
top_potsdam_4_10_RGB.png,68,68,car,792,504,860,572
top_potsdam_4_10_RGB.png,68,68,car,1424,535,1492,603
top_potsdam_4_10_RGB.png,68,68,car,1382,544,1450,612
top_potsdam_4_10_RGB.png,68,68,car,792,547,860,615
top_potsdam_4_10_RGB.png,68,68,car,1338,553,1406,621
top_potsdam_4_10_RGB.png,68,68,car,1294,561,1362,629
top_potsdam_4_10_RGB.png,68,68,car,1257,568,1325,636
top_potsdam_4_10_RGB.png,68,68,car,800,581,868,649
top_potsdam_4_10_RGB.png,68,68,car,1178,591,1246,659
top_potsdam_4_10_RGB.png,68,68,car,824,608,892,676
top_potsdam_4_10_RGB.png,68,68,car,1093,615,1161,683
top_potsdam_4_10_RGB.png,68,68,car,974,647,1042,715
top_potsdam_4_10_RGB.png,68,68,car,936,653,1004,721
top_potsdam_4_10_RGB.png,68,68,car,936,654,1004,722
top_potsdam_4_10_RGB.png,68,68,car,901,668,969,736
top_potsdam_4_10_RGB.png,68,68,car,851,680,919,748
top_potsdam_4_10_RGB.png,68,68,car,805,693,873,761
top_potsdam_4_10_RGB.png,68,68,car,761,703,829,771
top_potsdam_4_10_RGB.png,68,68,car,648,716,716,784
top_potsdam_4_10_RGB.png,68,68,car,685,716,753,784
top_potsdam_4_10_RGB.png,68,68,car,612,717,680,785
top_potsdam_4_10_RGB.png,68,68,car,581,718,649,786
top_potsdam_4_10_RGB.png,68,68,car,398,723,466,791
top_potsdam_4_10_RGB.png,68,68,car,482,725,550,793
top_potsdam_4_10_RGB.png,68,68,car,349,728,417,796
top_potsdam_4_10_RGB.png,68,68,car,311,732,379,800
top_potsdam_4_10_RGB.png,68,68,car,203,734,271,802
top_potsdam_4_10_RGB.png,68,68,car,203,735,271,803
top_potsdam_4_10_RGB.png,68,68,car,124,738,192,806
top_potsdam_4_10_RGB.png,68,68,car,158,738,226,806
top_potsdam_4_10_RGB.png,68,68,car,91,741,159,809
top_potsdam_4_10_RGB.png,68,68,car,53,745,121,813
top_potsdam_4_10_RGB.png,68,68,car,508,806,576,874
top_potsdam_4_10_RGB.png,68,68,car,511,859,579,927
top_potsdam_4_10_RGB.png,68,68,car,227,937,295,1005
top_potsdam_4_10_RGB.png,68,68,car,459,946,527,1014
top_potsdam_4_10_RGB.png,68,68,car,291,962,359,1030
top_potsdam_4_10_RGB.png,68,68,car,610,990,678,1058
top_potsdam_4_10_RGB.png,68,68,car,610,991,678,1059
top_potsdam_4_10_RGB.png,68,68,car,385,1003,453,1071
top_potsdam_4_10_RGB.png,68,68,car,1736,1149,1804,1217
top_potsdam_4_10_RGB.png,68,68,car,1366,1161,1434,1229
top_potsdam_4_10_RGB.png,68,68,car,1696,1171,1764,1239
top_potsdam_4_10_RGB.png,68,68,car,1253,1186,1321,1254
top_potsdam_4_10_RGB.png,68,68,car,1274,1190,1342,1258
top_potsdam_4_10_RGB.png,68,68,car,1234,1205,1302,1273
top_potsdam_4_10_RGB.png,68,68,car,1768,1207,1836,1275
top_potsdam_4_10_RGB.png,68,68,car,1203,1216,1271,1284
top_potsdam_4_10_RGB.png,68,68,car,1754,1220,1822,1288
top_potsdam_4_10_RGB.png,68,68,car,1309,1235,1377,1303
top_potsdam_4_10_RGB.png,68,68,car,1390,1235,1458,1303
top_potsdam_4_10_RGB.png,68,68,car,1372,1269,1440,1337
top_potsdam_4_10_RGB.png,68,68,car,1173,1270,1241,1338
top_potsdam_4_10_RGB.png,68,68,car,1315,1270,1383,1338
top_potsdam_4_10_RGB.png,68,68,car,1372,1293,1440,1361
top_potsdam_4_10_RGB.png,68,68,car,1217,1300,1285,1368
top_potsdam_4_10_RGB.png,68,68,car,133,1311,201,1379
top_potsdam_4_10_RGB.png,68,68,car,1369,1311,1437,1379
top_potsdam_4_10_RGB.png,68,68,car,1225,1319,1293,1387
top_potsdam_4_10_RGB.png,68,68,car,2112,1336,2180,1404
top_potsdam_4_10_RGB.png,68,68,car,1228,1338,1296,1406
top_potsdam_4_10_RGB.png,68,68,car,1350,1340,1418,1408
top_potsdam_4_10_RGB.png,68,68,car,2072,1348,2140,1416
top_potsdam_4_10_RGB.png,68,68,car,2038,1360,2106,1428
top_potsdam_4_10_RGB.png,68,68,car,2003,1371,2071,1439
top_potsdam_4_10_RGB.png,68,68,car,1355,1381,1423,1449
top_potsdam_4_10_RGB.png,68,68,car,1717,1502,1785,1570
top_potsdam_4_10_RGB.png,68,68,car,1684,1515,1752,1583
top_potsdam_4_10_RGB.png,68,68,car,2004,1516,2072,1584
top_potsdam_4_10_RGB.png,68,68,car,1655,1522,1723,1590
top_potsdam_4_10_RGB.png,68,68,car,1967,1524,2035,1592
top_potsdam_4_10_RGB.png,68,68,car,1384,1530,1452,1598
top_potsdam_4_10_RGB.png,68,68,car,1612,1538,1680,1606
top_potsdam_4_10_RGB.png,68,68,car,1574,1555,1642,1623
top_potsdam_4_10_RGB.png,68,68,car,1979,1556,2047,1624
top_potsdam_4_10_RGB.png,68,68,car,1543,1569,1611,1637
top_potsdam_4_10_RGB.png,68,68,car,1506,1582,1574,1650
top_potsdam_4_10_RGB.png,68,68,car,1013,1594,1081,1662
top_potsdam_4_10_RGB.png,68,68,car,1471,1595,1539,1663
top_potsdam_4_10_RGB.png,68,68,car,908,1601,976,1669
top_potsdam_4_10_RGB.png,68,68,car,893,1610,961,1678
top_potsdam_4_10_RGB.png,68,68,car,873,1613,941,1681
top_potsdam_4_10_RGB.png,68,68,car,841,1630,909,1698
top_potsdam_4_10_RGB.png,68,68,car,2052,1634,2120,1702
top_potsdam_4_10_RGB.png,68,68,car,928,1657,996,1725
top_potsdam_4_10_RGB.png,68,68,car,1279,1667,1347,1735
top_potsdam_4_10_RGB.png,68,68,car,2066,1669,2134,1737
top_potsdam_4_10_RGB.png,68,68,car,893,1672,961,1740
top_potsdam_4_10_RGB.png,68,68,car,1242,1680,1310,1748
top_potsdam_4_10_RGB.png,68,68,car,2029,1680,2097,1748
top_potsdam_4_10_RGB.png,68,68,car,1204,1694,1272,1762
top_potsdam_4_10_RGB.png,68,68,car,1173,1705,1241,1773
top_potsdam_4_10_RGB.png,68,68,car,2082,1708,2150,1776
top_potsdam_4_10_RGB.png,68,68,car,1100,1734,1168,1802
top_potsdam_4_10_RGB.png,68,68,car,652,1748,720,1816
top_potsdam_4_10_RGB.png,68,68,car,1028,1764,1096,1832
top_potsdam_4_10_RGB.png,68,68,car,2064,1765,2132,1833
top_potsdam_4_10_RGB.png,68,68,car,659,1766,727,1834
top_potsdam_4_10_RGB.png,68,68,car,1001,1774,1069,1842
top_potsdam_4_10_RGB.png,68,68,car,668,1785,736,1853
top_potsdam_4_10_RGB.png,68,68,car,676,1800,744,1868
top_potsdam_4_10_RGB.png,68,68,car,938,1801,1006,1869
top_potsdam_4_10_RGB.png,68,68,car,2077,1801,2145,1869
top_potsdam_4_10_RGB.png,68,68,car,1459,1807,1527,1875
top_potsdam_4_10_RGB.png,68,68,car,1798,1810,1866,1878
top_potsdam_4_10_RGB.png,68,68,car,178,1816,246,1884
top_potsdam_4_10_RGB.png,68,68,car,902,1817,970,1885
top_potsdam_4_10_RGB.png,68,68,car,1464,1825,1532,1893
top_potsdam_4_10_RGB.png,68,68,car,571,1826,639,1894
top_potsdam_4_10_RGB.png,68,68,car,2095,1841,2163,1909
top_potsdam_4_10_RGB.png,68,68,car,2136,1841,2204,1909
top_potsdam_4_10_RGB.png,68,68,car,28,1860,96,1928
top_potsdam_4_10_RGB.png,68,68,car,1475,1861,1543,1929
top_potsdam_4_10_RGB.png,68,68,car,525,1872,593,1940
top_potsdam_4_10_RGB.png,68,68,car,570,1873,638,1941
top_potsdam_4_10_RGB.png,68,68,car,629,1879,697,1947
top_potsdam_4_10_RGB.png,68,68,car,533,1885,601,1953
top_potsdam_4_10_RGB.png,68,68,car,1460,1890,1528,1958
top_potsdam_4_10_RGB.png,68,68,car,702,1891,770,1959
top_potsdam_4_10_RGB.png,68,68,car,1224,1915,1292,1983
top_potsdam_4_10_RGB.png,68,68,car,2123,1918,2191,1986
top_potsdam_4_10_RGB.png,68,68,car,1207,1925,1275,1993
top_potsdam_4_10_RGB.png,68,68,car,2169,1925,2237,1993
top_potsdam_4_10_RGB.png,68,68,car,1432,1992,1500,2060
top_potsdam_4_10_RGB.png,68,68,car,521,2013,589,2081
top_potsdam_4_10_RGB.png,68,68,car,489,2031,557,2099
top_potsdam_4_10_RGB.png,68,68,car,951,2036,1019,2104
top_potsdam_4_10_RGB.png,68,68,car,453,2051,521,2119
top_potsdam_4_10_RGB.png,68,68,car,965,2058,1033,2126
top_potsdam_4_10_RGB.png,68,68,car,416,2075,484,2143
top_potsdam_4_10_RGB.png,68,68,car,1218,2087,1286,2155
top_potsdam_4_10_RGB.png,68,68,car,1218,2088,1286,2156
top_potsdam_4_10_RGB.png,68,68,car,382,2092,450,2160
top_potsdam_4_10_RGB.png,68,68,car,316,2127,384,2195
top_potsdam_4_10_RGB.png,68,68,car,282,2144,350,2212
top_potsdam_4_10_RGB.png,68,68,car,248,2167,316,2235
top_potsdam_6_9_RGB.png,68,68,car,2048,10,2116,78
top_potsdam_6_9_RGB.png,68,68,car,2095,25,2163,93
top_potsdam_6_9_RGB.png,68,68,car,2095,26,2163,94
top_potsdam_6_9_RGB.png,68,68,car,2130,39,2198,107
top_potsdam_6_9_RGB.png,68,68,car,2172,55,2240,123
top_potsdam_6_9_RGB.png,68,68,car,212,161,280,229
top_potsdam_6_9_RGB.png,68,68,car,1007,234,1075,302
top_potsdam_6_9_RGB.png,68,68,car,2091,292,2159,360
top_potsdam_6_9_RGB.png,68,68,car,2114,293,2182,361
top_potsdam_6_9_RGB.png,68,68,car,2073,294,2141,362
top_potsdam_6_9_RGB.png,68,68,car,2166,297,2234,365
top_potsdam_6_9_RGB.png,68,68,car,2020,361,2088,429
top_potsdam_6_9_RGB.png,68,68,car,2020,362,2088,430
top_potsdam_6_9_RGB.png,68,68,car,1357,382,1425,450
top_potsdam_6_9_RGB.png,68,68,car,1321,384,1389,452
top_potsdam_6_9_RGB.png,68,68,car,1303,385,1371,453
top_potsdam_6_9_RGB.png,68,68,car,1246,389,1314,457
top_potsdam_6_9_RGB.png,68,68,car,1264,390,1332,458
top_potsdam_6_9_RGB.png,68,68,car,1396,441,1464,509
top_potsdam_6_9_RGB.png,68,68,car,1186,452,1254,520
top_potsdam_6_9_RGB.png,68,68,car,1309,453,1377,521
top_potsdam_6_9_RGB.png,68,68,car,1188,468,1256,536
top_potsdam_6_9_RGB.png,68,68,car,1311,475,1379,543
top_potsdam_6_9_RGB.png,68,68,car,1398,488,1466,556
top_potsdam_6_9_RGB.png,68,68,car,1309,497,1377,565
top_potsdam_6_9_RGB.png,68,68,car,1399,507,1467,575
top_potsdam_6_9_RGB.png,68,68,car,1309,515,1377,583
top_potsdam_6_9_RGB.png,68,68,car,1396,528,1464,596
top_potsdam_6_9_RGB.png,68,68,car,1310,532,1378,600
top_potsdam_6_9_RGB.png,68,68,car,1264,548,1332,616
top_potsdam_6_9_RGB.png,68,68,car,1309,551,1377,619
top_potsdam_6_9_RGB.png,68,68,car,1396,558,1464,626
top_potsdam_6_9_RGB.png,68,68,car,2024,562,2092,630
top_potsdam_6_9_RGB.png,68,68,car,1312,568,1380,636
top_potsdam_6_9_RGB.png,68,68,car,1394,580,1462,648
top_potsdam_6_9_RGB.png,68,68,car,1257,593,1325,661
top_potsdam_6_9_RGB.png,68,68,car,1182,600,1250,668
top_potsdam_6_9_RGB.png,68,68,car,1312,617,1380,685
top_potsdam_6_9_RGB.png,68,68,car,1186,618,1254,686
top_potsdam_6_9_RGB.png,68,68,car,1186,634,1254,702
top_potsdam_6_9_RGB.png,68,68,car,1311,637,1379,705
top_potsdam_6_9_RGB.png,68,68,car,1396,657,1464,725
top_potsdam_6_9_RGB.png,68,68,car,200,659,268,727
top_potsdam_6_9_RGB.png,68,68,car,1318,659,1386,727
top_potsdam_6_9_RGB.png,68,68,car,284,664,352,732
top_potsdam_6_9_RGB.png,68,68,car,1184,670,1252,738
top_potsdam_6_9_RGB.png,68,68,car,1398,674,1466,742
top_potsdam_6_9_RGB.png,68,68,car,200,681,268,749
top_potsdam_6_9_RGB.png,68,68,car,1320,700,1388,768
top_potsdam_6_9_RGB.png,68,68,car,289,703,357,771
top_potsdam_6_9_RGB.png,68,68,car,1822,704,1890,772
top_potsdam_6_9_RGB.png,68,68,car,1323,720,1391,788
top_potsdam_6_9_RGB.png,68,68,car,1323,721,1391,789
top_potsdam_6_9_RGB.png,68,68,car,1544,915,1612,983
top_potsdam_6_9_RGB.png,68,68,car,1637,924,1705,992
top_potsdam_6_9_RGB.png,68,68,car,1256,956,1324,1024
top_potsdam_6_9_RGB.png,68,68,car,1547,957,1615,1025
